Grade,Chapter Name,Concept Name,Concept Description,Concept Image,Source URL - Image,Credit - Image
10,"Electricity","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Magnetic effect of electric current","undefined","undefined","undefined","undefined","undefined"
10,"Plant and Animal Tissues","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"When Equilibrium Disrupts","undefined","undefined","undefined","undefined","undefined"
10,"Electrical Power and Household Circuits","undefined","undefined","undefined","undefined","undefined"
10,"Life Processes","undefined","undefined","undefined","undefined","undefined"
10,"All about electromagnetism","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic effect of electric current","undefined","undefined","undefined","undefined","undefined"
10,"A REPRESENTATIVE STUDY OF MAMMALS","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Heating Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Modern Physics","undefined","undefined","undefined","undefined","undefined"
10,"Electromagnetism","undefined","undefined","undefined","undefined","undefined"
10,"Universe","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Microbial Diseases","undefined","undefined","undefined","undefined","undefined"
10,"The strategy of Defence and Treatment","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Electromagnetism","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Control and Coordination","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Wonders of Light Part-1","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Sources of energy","undefined","undefined","undefined","undefined","undefined"
10,,"undefined","undefined","undefined","undefined","undefined"
10,"Life Processes","undefined","undefined","undefined","undefined","undefined"
10,"Magnetic Effect of Electric Current","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Heat","undefined","undefined","undefined","undefined","undefined"
10,"Acids, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"types of motion","undefined","undefined","undefined","undefined","undefined"
10,"How we became what we are ?","undefined","undefined","undefined","undefined","undefined"
10,"Refraction of Light at Plane Surface","undefined","undefined","undefined","undefined","undefined"
10,"How do Organisms Reproduce?","undefined","undefined","undefined","undefined","undefined"
10,"Wonders of Light- Part2","undefined","undefined","undefined","undefined","undefined"
10,"Conservation of Environment","undefined","undefined","undefined","undefined","undefined"
10,"Acid, Bases and Salts","undefined","undefined","undefined","undefined","undefined"
10,"Electrolysis: Electrolytes and Nonelectrolytes","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions and equations","undefined","undefined","undefined","undefined","undefined"
10,"Metals","undefined","undefined","undefined","undefined","undefined"
10,"Nuclear Energy","undefined","undefined","undefined","undefined","undefined"
10,"The Story of Life and Organisms","undefined","undefined","undefined","undefined","undefined"
10,"Refraction through lens","undefined","undefined","undefined","undefined","undefined"
10,"Light – Reflection and Refraction","undefined","undefined","undefined","undefined","undefined"
10,"Understanding metals and nonmetals","undefined","undefined","undefined","undefined","undefined"
10,"Waste water management","undefined","undefined","undefined","undefined","undefined"
10,"Metals , Non Metals and Metallurgy of Copper","undefined","undefined","undefined","undefined","undefined"
10,"Hydrogen Chloride (and Hydrochloric acid), Nitric acid and Sulphuric acid:","undefined","undefined","undefined","undefined","undefined"
10,"Structure of atom","undefined","undefined","undefined","undefined","undefined"
10,"Non-metals","undefined","undefined","undefined","undefined","undefined"
10,"Industrial In organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Optical Phenomena","undefined","undefined","undefined","undefined","undefined"
10,"Spectrum","undefined","undefined","undefined","undefined","undefined"
10,"Human Eye and Colourful World","undefined","undefined","undefined","undefined","undefined"
10,"Amazing world of carbon compounds","undefined","undefined","undefined","undefined","undefined"
10,"Solutions","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Some important substances -nature and uses","undefined","undefined","undefined","undefined","undefined"
10,"Nutrition","undefined","undefined","undefined","undefined","undefined"
10,"Mineral Coal and Mineral Oil","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and Its Compounds","undefined","undefined","undefined","undefined","undefined"
10,"Electronics","undefined","undefined","undefined","undefined","undefined"
10,"Sound","undefined","undefined","undefined","undefined","undefined"
10,"Our Environment","undefined","undefined","undefined","undefined","undefined"
10,"Life’s Internal secrets","undefined","undefined","undefined","undefined","undefined"
10,"Atoms and Molecules","undefined","undefined","undefined","undefined","undefined"
10,"Classification Organic compounds and homologous compounds","undefined","undefined","undefined","undefined","undefined"
10,"Some metals: aluminium, magnesium, zinc, iron, copper","undefined","undefined","undefined","undefined","undefined"
10,"Respiration : The energy releasing system","undefined","undefined","undefined","undefined","undefined"
10,"Organic compounds","undefined","undefined","undefined","undefined","undefined"
10,"industrial Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Our Universe","undefined","undefined","undefined","undefined","undefined"
10,"Thermionic Emission and Radioactivity","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Classification of Elements","undefined","undefined","undefined","undefined","undefined"
10,"Regulators of life","undefined","undefined","undefined","undefined","undefined"
10,"Chemical reactions","undefined","undefined","undefined","undefined","undefined"
10,"Paraffins, Unsaturated hydrocarbon, Petroleum and Soap","undefined","undefined","undefined","undefined","undefined"
10,"Organic Chemistry","undefined","undefined","undefined","undefined","undefined"
10,"Transportation","undefined","undefined","undefined","undefined","undefined"
10,"Nutrition and Respiration","undefined","undefined","undefined","undefined","undefined"
10,"Sound","undefined","undefined","undefined","undefined","undefined"
10,"Energy Management","undefined","undefined","undefined","undefined","undefined"
10,"Calorimetry","undefined","undefined","undefined","undefined","undefined"
10,"Electricity","undefined","undefined","undefined","undefined","undefined"
10,"Life Cycle","undefined","undefined","undefined","undefined","undefined"
10,"Periodic classification of elements","undefined","undefined","undefined","undefined","undefined"
10,"Structure of Human Body","undefined","undefined","undefined","undefined","undefined"
10,"Excretion","undefined","undefined","undefined","undefined","undefined"
10,"Transportation, Circulation and Excretion in Organism","undefined","undefined","undefined","undefined","undefined"
10,"Metals","undefined","undefined","undefined","undefined","undefined"
10,"Organic Compounds: Naming and Isomerism","undefined","undefined","undefined","undefined","undefined"
10,"Periodic Table","undefined","undefined","undefined","undefined","undefined"
10,"Sources of Energy","undefined","undefined","undefined","undefined","undefined"
10,"Mapping our Genes","undefined","undefined","undefined","undefined","undefined"
10,"Carbon and its compounds","undefined","undefined","undefined","undefined","undefined"
10,"Activities of Life","undefined","undefined","undefined","undefined","undefined"
10,"Nervous system and sense organs","undefined","undefined","undefined","undefined","undefined"
